deployment_id,species,yday,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_112_R2,American bison,177,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,178,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,179,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,180,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,181,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,182,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,183,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,184,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,185,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,186,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,187,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,188,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,189,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,190,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,191,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,192,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,193,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,194,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,195,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,196,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,197,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,198,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,199,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,200,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,201,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,202,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,203,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,204,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,205,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,206,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,207,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,American bison,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,172,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,173,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,174,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,175,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,176,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,177,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,178,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,179,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,180,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,181,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,182,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,183,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,184,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,185,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,186,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,187,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,188,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,189,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,190,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,191,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,192,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,193,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,194,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,195,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,196,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,197,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,198,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,199,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,200,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,201,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,202,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,203,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,204,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,205,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,206,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,207,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Coyote,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,172,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,173,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,174,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,175,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,176,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,177,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,178,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,179,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,180,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,181,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,182,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,183,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,184,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,185,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,186,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,187,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,188,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,189,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,190,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,191,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,192,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,193,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,194,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,195,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,196,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,197,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,198,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,199,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,200,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,201,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,202,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,203,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,204,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,205,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,206,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,207,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Mule deer,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,172,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,173,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,174,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,175,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,176,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,177,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,178,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,179,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,180,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,181,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,182,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,183,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,184,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,185,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,186,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,187,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,188,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,189,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,190,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,191,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,192,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,193,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,194,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,195,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,196,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,197,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,198,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,199,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,200,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,201,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,202,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,203,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,204,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,205,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,206,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,207,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,Pronghorn,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,172,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,173,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,174,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,175,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,176,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,177,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,178,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,179,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,180,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,181,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,182,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,183,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,184,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,185,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,186,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,187,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,188,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,189,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,190,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,191,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,192,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,193,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,194,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,195,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,196,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,197,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,198,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,199,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,200,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,201,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,202,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,203,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,204,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,205,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,206,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,207,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R2,White-tailed deer,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,209,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,210,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,211,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,212,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,213,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,214,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,215,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,216,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,217,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,218,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,219,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,220,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,221,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,222,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,223,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,224,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,225,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,226,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,227,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,228,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,229,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,230,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,231,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,232,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,233,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,234,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,235,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,American bison,236,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,209,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,210,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,211,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,212,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,213,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,214,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,215,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,216,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,217,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,218,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,219,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,220,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,221,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,222,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,223,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,224,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,225,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,226,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,227,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,228,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,229,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,230,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,231,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,232,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,233,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,234,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,235,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Coyote,236,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,209,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,210,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,211,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,212,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,213,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,214,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,215,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,216,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,217,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,218,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,219,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,220,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,221,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,222,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,223,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,224,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,225,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,226,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,227,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,228,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,229,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,230,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,231,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,232,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,233,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,234,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,235,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Mule deer,236,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,209,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,210,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,211,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,212,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,213,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,214,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,215,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,216,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,217,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,218,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,219,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,220,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,221,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,222,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,223,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,224,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,225,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,226,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,227,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,228,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,229,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,230,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,231,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,232,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,233,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,234,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,235,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,Pronghorn,236,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,208,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,209,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,210,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,211,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,212,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,213,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,214,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,215,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,216,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,217,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,218,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,219,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,220,0,0,1,14,0.644829345441825,0,0
SUN_PRAIRIE_112_R3,White-tailed deer,221,0,0,1,14,0.644829345441825,0,0
