deployment_id,yday,species,overall_density_km2
SUN_PRAIRIE_73_R1,151,American bison,0
SUN_PRAIRIE_73_R1,152,American bison,0
SUN_PRAIRIE_73_R1,153,American bison,0
SUN_PRAIRIE_73_R1,154,American bison,0
SUN_PRAIRIE_73_R1,155,American bison,0
SUN_PRAIRIE_73_R1,156,American bison,0
SUN_PRAIRIE_73_R1,157,American bison,0
SUN_PRAIRIE_73_R1,158,American bison,0
SUN_PRAIRIE_73_R1,159,American bison,0
SUN_PRAIRIE_73_R1,160,American bison,0
SUN_PRAIRIE_73_R1,161,American bison,0
SUN_PRAIRIE_73_R1,162,American bison,0
SUN_PRAIRIE_73_R1,163,American bison,0
SUN_PRAIRIE_73_R1,164,American bison,0
SUN_PRAIRIE_73_R1,165,American bison,0
SUN_PRAIRIE_73_R1,166,American bison,0
SUN_PRAIRIE_73_R1,167,American bison,0
SUN_PRAIRIE_73_R1,168,American bison,0
SUN_PRAIRIE_73_R1,169,American bison,0
SUN_PRAIRIE_73_R1,170,American bison,0
SUN_PRAIRIE_73_R2,172,American bison,0
SUN_PRAIRIE_73_R2,173,American bison,0
SUN_PRAIRIE_73_R2,174,American bison,0
SUN_PRAIRIE_73_R2,175,American bison,0
SUN_PRAIRIE_73_R2,176,American bison,0
SUN_PRAIRIE_73_R2,177,American bison,0
SUN_PRAIRIE_73_R2,178,American bison,0
SUN_PRAIRIE_73_R2,179,American bison,0
SUN_PRAIRIE_73_R2,180,American bison,0
SUN_PRAIRIE_73_R2,181,American bison,0
SUN_PRAIRIE_73_R2,182,American bison,0
SUN_PRAIRIE_73_R2,183,American bison,0
SUN_PRAIRIE_73_R2,184,American bison,0
SUN_PRAIRIE_73_R2,185,American bison,0
SUN_PRAIRIE_73_R2,186,American bison,0
SUN_PRAIRIE_73_R2,187,American bison,0
SUN_PRAIRIE_73_R2,188,American bison,0
SUN_PRAIRIE_73_R2,189,American bison,0
SUN_PRAIRIE_73_R2,190,American bison,0
SUN_PRAIRIE_73_R2,191,American bison,0
SUN_PRAIRIE_73_R2,192,American bison,0
SUN_PRAIRIE_73_R2,193,American bison,0
SUN_PRAIRIE_73_R2,194,American bison,0
SUN_PRAIRIE_73_R2,195,American bison,0
SUN_PRAIRIE_73_R2,196,American bison,0
SUN_PRAIRIE_73_R2,197,American bison,0
SUN_PRAIRIE_73_R2,198,American bison,0
SUN_PRAIRIE_73_R2,199,American bison,0
SUN_PRAIRIE_73_R2,200,American bison,0
SUN_PRAIRIE_73_R2,201,American bison,0
SUN_PRAIRIE_73_R2,202,American bison,0
SUN_PRAIRIE_73_R2,203,American bison,0
SUN_PRAIRIE_73_R2,204,American bison,0
SUN_PRAIRIE_73_R2,205,American bison,0
SUN_PRAIRIE_76_R1,141,American bison,0
SUN_PRAIRIE_76_R1,142,American bison,0
SUN_PRAIRIE_76_R1,143,American bison,0
SUN_PRAIRIE_76_R1,144,American bison,7.591654349732827
SUN_PRAIRIE_76_R1,145,American bison,0
SUN_PRAIRIE_76_R1,146,American bison,0
SUN_PRAIRIE_76_R1,147,American bison,0
SUN_PRAIRIE_76_R1,148,American bison,0
SUN_PRAIRIE_76_R1,149,American bison,0
SUN_PRAIRIE_76_R1,150,American bison,0
SUN_PRAIRIE_76_R1,151,American bison,0
SUN_PRAIRIE_76_R1,152,American bison,0
SUN_PRAIRIE_76_R1,153,American bison,0
SUN_PRAIRIE_76_R1,154,American bison,0
SUN_PRAIRIE_76_R1,155,American bison,0
SUN_PRAIRIE_76_R1,156,American bison,0
SUN_PRAIRIE_76_R1,157,American bison,0
SUN_PRAIRIE_76_R1,158,American bison,0
SUN_PRAIRIE_76_R1,159,American bison,0
SUN_PRAIRIE_76_R1,160,American bison,0
SUN_PRAIRIE_76_R1,161,American bison,3.7958271748664134
SUN_PRAIRIE_76_R1,162,American bison,0
SUN_PRAIRIE_76_R1,163,American bison,15.233733111314015
SUN_PRAIRIE_76_R1,164,American bison,0
SUN_PRAIRIE_76_R1,165,American bison,0
SUN_PRAIRIE_76_R1,166,American bison,0
SUN_PRAIRIE_76_R1,167,American bison,0
SUN_PRAIRIE_76_R1,168,American bison,0
SUN_PRAIRIE_76_R1,169,American bison,0
SUN_PRAIRIE_76_R1,170,American bison,0
SUN_PRAIRIE_76_R1,171,American bison,0
SUN_PRAIRIE_77_R1,142,American bison,0.35668462146525004
SUN_PRAIRIE_77_R1,143,American bison,0.8843866874198101
SUN_PRAIRIE_77_R1,144,American bison,0
SUN_PRAIRIE_77_R1,145,American bison,0
SUN_PRAIRIE_77_R1,146,American bison,0
SUN_PRAIRIE_77_R1,147,American bison,0
SUN_PRAIRIE_77_R1,148,American bison,0
SUN_PRAIRIE_77_R1,149,American bison,0
SUN_PRAIRIE_77_R1,150,American bison,0
SUN_PRAIRIE_77_R1,151,American bison,0
SUN_PRAIRIE_77_R1,152,American bison,0
SUN_PRAIRIE_77_R1,153,American bison,0
SUN_PRAIRIE_77_R1,154,American bison,0
SUN_PRAIRIE_77_R1,155,American bison,0
SUN_PRAIRIE_77_R1,156,American bison,0
SUN_PRAIRIE_77_R1,157,American bison,0
SUN_PRAIRIE_77_R1,158,American bison,0
SUN_PRAIRIE_77_R1,159,American bison,0
SUN_PRAIRIE_77_R1,160,American bison,0
SUN_PRAIRIE_77_R1,161,American bison,0
SUN_PRAIRIE_77_R1,162,American bison,0
SUN_PRAIRIE_77_R1,163,American bison,0
SUN_PRAIRIE_77_R1,164,American bison,0
SUN_PRAIRIE_77_R1,165,American bison,0
SUN_PRAIRIE_77_R1,166,American bison,0
SUN_PRAIRIE_77_R1,167,American bison,0
SUN_PRAIRIE_77_R1,168,American bison,0
SUN_PRAIRIE_77_R1,169,American bison,0
SUN_PRAIRIE_77_R1,170,American bison,0
SUN_PRAIRIE_77_R1,171,American bison,0
SUN_PRAIRIE_77_R2,173,American bison,0
SUN_PRAIRIE_77_R2,174,American bison,0
SUN_PRAIRIE_77_R2,175,American bison,0
SUN_PRAIRIE_77_R2,176,American bison,0
SUN_PRAIRIE_77_R2,177,American bison,0
SUN_PRAIRIE_77_R2,178,American bison,0
SUN_PRAIRIE_77_R2,179,American bison,0
SUN_PRAIRIE_77_R2,180,American bison,0
SUN_PRAIRIE_77_R2,181,American bison,0
SUN_PRAIRIE_77_R2,182,American bison,0
SUN_PRAIRIE_77_R2,183,American bison,0
SUN_PRAIRIE_77_R2,184,American bison,0
SUN_PRAIRIE_77_R2,185,American bison,0
SUN_PRAIRIE_77_R2,186,American bison,0
SUN_PRAIRIE_77_R2,187,American bison,0
SUN_PRAIRIE_77_R2,188,American bison,0
SUN_PRAIRIE_77_R2,189,American bison,0
SUN_PRAIRIE_77_R2,190,American bison,0
SUN_PRAIRIE_77_R2,191,American bison,0
SUN_PRAIRIE_77_R2,192,American bison,0
SUN_PRAIRIE_77_R2,193,American bison,0
SUN_PRAIRIE_77_R2,194,American bison,0
SUN_PRAIRIE_77_R2,195,American bison,0
SUN_PRAIRIE_77_R2,196,American bison,0
SUN_PRAIRIE_77_R2,197,American bison,0
SUN_PRAIRIE_77_R2,198,American bison,0
SUN_PRAIRIE_77_R2,199,American bison,0
SUN_PRAIRIE_77_R2,200,American bison,0
SUN_PRAIRIE_77_R2,201,American bison,0
SUN_PRAIRIE_77_R2,202,American bison,0
SUN_PRAIRIE_77_R2,203,American bison,0
SUN_PRAIRIE_77_R2,204,American bison,0
SUN_PRAIRIE_77_R2,205,American bison,0
SUN_PRAIRIE_77_R2,206,American bison,0
SUN_PRAIRIE_77_R2,207,American bison,0
SUN_PRAIRIE_78_R1,142,American bison,0
SUN_PRAIRIE_78_R1,143,American bison,0
SUN_PRAIRIE_78_R1,144,American bison,0
SUN_PRAIRIE_78_R1,145,American bison,0
SUN_PRAIRIE_78_R1,146,American bison,0
SUN_PRAIRIE_78_R1,147,American bison,0
SUN_PRAIRIE_78_R1,148,American bison,0
SUN_PRAIRIE_78_R1,149,American bison,66.68201636929639
SUN_PRAIRIE_78_R1,150,American bison,0
SUN_PRAIRIE_78_R1,151,American bison,0
SUN_PRAIRIE_78_R1,152,American bison,0
SUN_PRAIRIE_78_R1,153,American bison,0
SUN_PRAIRIE_78_R1,154,American bison,0
SUN_PRAIRIE_78_R1,155,American bison,0
SUN_PRAIRIE_78_R1,156,American bison,0
SUN_PRAIRIE_78_R1,157,American bison,0
SUN_PRAIRIE_78_R1,158,American bison,0
SUN_PRAIRIE_78_R1,159,American bison,0
SUN_PRAIRIE_78_R1,160,American bison,0
SUN_PRAIRIE_78_R1,161,American bison,0
SUN_PRAIRIE_78_R1,162,American bison,0
SUN_PRAIRIE_78_R1,163,American bison,0
SUN_PRAIRIE_78_R1,164,American bison,0
SUN_PRAIRIE_78_R1,165,American bison,0
SUN_PRAIRIE_78_R1,166,American bison,0
SUN_PRAIRIE_78_R1,167,American bison,0
SUN_PRAIRIE_78_R1,168,American bison,0
SUN_PRAIRIE_78_R1,169,American bison,0
SUN_PRAIRIE_78_R1,170,American bison,0
SUN_PRAIRIE_78_R1,171,American bison,0
SUN_PRAIRIE_78_R2,173,American bison,0
SUN_PRAIRIE_78_R2,174,American bison,0
SUN_PRAIRIE_78_R2,175,American bison,0
SUN_PRAIRIE_78_R2,176,American bison,0
SUN_PRAIRIE_78_R2,177,American bison,0
SUN_PRAIRIE_78_R2,178,American bison,0
SUN_PRAIRIE_78_R2,179,American bison,0
SUN_PRAIRIE_78_R2,180,American bison,0
SUN_PRAIRIE_78_R2,181,American bison,0
SUN_PRAIRIE_78_R2,182,American bison,0
SUN_PRAIRIE_78_R2,183,American bison,0
SUN_PRAIRIE_78_R2,184,American bison,0
SUN_PRAIRIE_78_R2,185,American bison,0
SUN_PRAIRIE_78_R2,186,American bison,0
SUN_PRAIRIE_78_R2,187,American bison,0
SUN_PRAIRIE_78_R2,188,American bison,0
SUN_PRAIRIE_78_R2,189,American bison,0
SUN_PRAIRIE_78_R2,190,American bison,0
SUN_PRAIRIE_78_R2,191,American bison,0
SUN_PRAIRIE_78_R2,192,American bison,0
SUN_PRAIRIE_78_R2,193,American bison,0
SUN_PRAIRIE_78_R2,194,American bison,0
SUN_PRAIRIE_78_R2,195,American bison,0
SUN_PRAIRIE_78_R2,196,American bison,0
SUN_PRAIRIE_78_R2,197,American bison,0
SUN_PRAIRIE_78_R2,198,American bison,0
SUN_PRAIRIE_78_R2,199,American bison,0
SUN_PRAIRIE_78_R2,200,American bison,0
SUN_PRAIRIE_78_R2,201,American bison,0
SUN_PRAIRIE_78_R2,202,American bison,0
SUN_PRAIRIE_78_R2,203,American bison,0
SUN_PRAIRIE_78_R2,204,American bison,0
SUN_PRAIRIE_78_R2,205,American bison,0
SUN_PRAIRIE_78_R2,206,American bison,0
SUN_PRAIRIE_78_R2,207,American bison,0
SUN_PRAIRIE_84_R1,144,American bison,0
SUN_PRAIRIE_84_R1,145,American bison,0
SUN_PRAIRIE_84_R1,146,American bison,0
SUN_PRAIRIE_84_R1,147,American bison,0
SUN_PRAIRIE_84_R1,148,American bison,0
SUN_PRAIRIE_84_R1,149,American bison,0
SUN_PRAIRIE_84_R1,150,American bison,0
SUN_PRAIRIE_84_R1,151,American bison,0
SUN_PRAIRIE_84_R1,152,American bison,0.5660074799486785
SUN_PRAIRIE_84_R1,153,American bison,0
SUN_PRAIRIE_84_R1,154,American bison,0
SUN_PRAIRIE_84_R1,155,American bison,0
SUN_PRAIRIE_84_R1,156,American bison,0
SUN_PRAIRIE_84_R1,157,American bison,8.940434585987981
SUN_PRAIRIE_84_R1,158,American bison,0
SUN_PRAIRIE_84_R1,159,American bison,0
SUN_PRAIRIE_84_R1,160,American bison,0
SUN_PRAIRIE_84_R1,161,American bison,0.622295700317165
SUN_PRAIRIE_84_R1,162,American bison,0
SUN_PRAIRIE_84_R1,163,American bison,0
SUN_PRAIRIE_84_R1,164,American bison,0
SUN_PRAIRIE_84_R1,165,American bison,0
SUN_PRAIRIE_84_R1,166,American bison,0
SUN_PRAIRIE_84_R1,167,American bison,0
SUN_PRAIRIE_84_R1,168,American bison,0
SUN_PRAIRIE_84_R1,169,American bison,0
SUN_PRAIRIE_84_R1,170,American bison,0
SUN_PRAIRIE_84_R2,172,American bison,0
SUN_PRAIRIE_84_R2,173,American bison,0
SUN_PRAIRIE_84_R2,174,American bison,0
SUN_PRAIRIE_84_R2,175,American bison,0
SUN_PRAIRIE_84_R2,176,American bison,0
SUN_PRAIRIE_84_R2,177,American bison,0
SUN_PRAIRIE_84_R2,178,American bison,0
SUN_PRAIRIE_84_R2,179,American bison,0
SUN_PRAIRIE_84_R2,180,American bison,0
SUN_PRAIRIE_84_R2,181,American bison,0
SUN_PRAIRIE_84_R2,182,American bison,0
SUN_PRAIRIE_84_R2,183,American bison,0
SUN_PRAIRIE_84_R2,184,American bison,0
SUN_PRAIRIE_84_R2,185,American bison,0
SUN_PRAIRIE_84_R2,186,American bison,10.845003580838789
SUN_PRAIRIE_84_R2,187,American bison,0
SUN_PRAIRIE_84_R2,188,American bison,0
SUN_PRAIRIE_84_R2,189,American bison,0
SUN_PRAIRIE_84_R2,190,American bison,0
SUN_PRAIRIE_84_R2,191,American bison,0
SUN_PRAIRIE_84_R2,192,American bison,0
SUN_PRAIRIE_84_R2,193,American bison,0
SUN_PRAIRIE_84_R2,194,American bison,0
SUN_PRAIRIE_84_R2,195,American bison,0
SUN_PRAIRIE_84_R2,196,American bison,0
SUN_PRAIRIE_84_R2,197,American bison,0
SUN_PRAIRIE_84_R2,198,American bison,0.5484373002846735
SUN_PRAIRIE_84_R2,199,American bison,0
SUN_PRAIRIE_84_R2,200,American bison,0
SUN_PRAIRIE_84_R2,201,American bison,0
SUN_PRAIRIE_84_R2,202,American bison,0
SUN_PRAIRIE_84_R2,203,American bison,0.5484373002846735
SUN_PRAIRIE_84_R2,204,American bison,4.1681446860026945
SUN_PRAIRIE_84_R2,205,American bison,0
SUN_PRAIRIE_85_R1,142,American bison,0
SUN_PRAIRIE_85_R1,143,American bison,0
SUN_PRAIRIE_85_R1,144,American bison,0
SUN_PRAIRIE_85_R1,145,American bison,0
SUN_PRAIRIE_85_R1,146,American bison,0
SUN_PRAIRIE_85_R1,147,American bison,0
SUN_PRAIRIE_85_R1,148,American bison,0
SUN_PRAIRIE_85_R1,149,American bison,0
SUN_PRAIRIE_85_R1,150,American bison,0
SUN_PRAIRIE_85_R1,151,American bison,0
SUN_PRAIRIE_85_R1,152,American bison,0
SUN_PRAIRIE_85_R1,153,American bison,0
SUN_PRAIRIE_85_R1,154,American bison,0
SUN_PRAIRIE_85_R1,155,American bison,0
SUN_PRAIRIE_85_R1,156,American bison,0
SUN_PRAIRIE_85_R1,157,American bison,0
SUN_PRAIRIE_85_R1,158,American bison,0
SUN_PRAIRIE_85_R1,159,American bison,0
SUN_PRAIRIE_85_R1,160,American bison,0
SUN_PRAIRIE_85_R1,161,American bison,0
SUN_PRAIRIE_85_R1,162,American bison,0
SUN_PRAIRIE_85_R1,163,American bison,0
SUN_PRAIRIE_85_R1,164,American bison,0
SUN_PRAIRIE_85_R1,165,American bison,0
SUN_PRAIRIE_85_R1,166,American bison,0
SUN_PRAIRIE_85_R1,167,American bison,0
SUN_PRAIRIE_85_R1,168,American bison,0
SUN_PRAIRIE_85_R2,170,American bison,0
SUN_PRAIRIE_85_R2,171,American bison,0
SUN_PRAIRIE_85_R2,172,American bison,0
SUN_PRAIRIE_85_R2,173,American bison,0
SUN_PRAIRIE_85_R2,174,American bison,0
SUN_PRAIRIE_85_R2,175,American bison,0
SUN_PRAIRIE_85_R2,176,American bison,0
SUN_PRAIRIE_85_R2,177,American bison,0
SUN_PRAIRIE_85_R2,178,American bison,0
SUN_PRAIRIE_85_R2,179,American bison,0
SUN_PRAIRIE_85_R2,180,American bison,0
SUN_PRAIRIE_85_R2,181,American bison,0
SUN_PRAIRIE_85_R2,182,American bison,1.9843612892766738
SUN_PRAIRIE_85_R2,183,American bison,0
SUN_PRAIRIE_85_R2,184,American bison,0
SUN_PRAIRIE_85_R2,185,American bison,0
SUN_PRAIRIE_85_R2,186,American bison,0
SUN_PRAIRIE_85_R2,187,American bison,0
SUN_PRAIRIE_85_R2,188,American bison,0
SUN_PRAIRIE_85_R2,189,American bison,0
SUN_PRAIRIE_85_R2,190,American bison,0
SUN_PRAIRIE_85_R2,191,American bison,0
SUN_PRAIRIE_85_R2,192,American bison,0
SUN_PRAIRIE_85_R2,193,American bison,0
SUN_PRAIRIE_85_R2,194,American bison,0
SUN_PRAIRIE_85_R2,195,American bison,0
SUN_PRAIRIE_85_R2,196,American bison,0
SUN_PRAIRIE_85_R2,197,American bison,0
SUN_PRAIRIE_85_R2,198,American bison,0
SUN_PRAIRIE_85_R2,199,American bison,0
SUN_PRAIRIE_85_R2,200,American bison,0
SUN_PRAIRIE_85_R2,201,American bison,0
SUN_PRAIRIE_85_R2,202,American bison,0
SUN_PRAIRIE_85_R2,203,American bison,0
SUN_PRAIRIE_85_R2,204,American bison,0
SUN_PRAIRIE_85_R2,205,American bison,0
SUN_PRAIRIE_86_R1,142,American bison,0
SUN_PRAIRIE_86_R1,143,American bison,0
SUN_PRAIRIE_86_R1,144,American bison,0
SUN_PRAIRIE_86_R1,145,American bison,0
SUN_PRAIRIE_86_R1,146,American bison,0
SUN_PRAIRIE_86_R1,147,American bison,0
SUN_PRAIRIE_86_R1,148,American bison,0
SUN_PRAIRIE_86_R1,149,American bison,0
SUN_PRAIRIE_86_R1,150,American bison,4.4382109176397515
SUN_PRAIRIE_86_R1,151,American bison,0
SUN_PRAIRIE_86_R1,152,American bison,0
SUN_PRAIRIE_86_R1,153,American bison,7.726175404517815
SUN_PRAIRIE_86_R1,154,American bison,0
SUN_PRAIRIE_86_R1,155,American bison,0
SUN_PRAIRIE_86_R1,156,American bison,0
SUN_PRAIRIE_86_R1,157,American bison,0
SUN_PRAIRIE_86_R1,158,American bison,0
SUN_PRAIRIE_86_R1,159,American bison,0
SUN_PRAIRIE_86_R1,160,American bison,0
SUN_PRAIRIE_86_R1,161,American bison,0
SUN_PRAIRIE_86_R1,162,American bison,0
SUN_PRAIRIE_86_R1,163,American bison,0
SUN_PRAIRIE_86_R1,164,American bison,0
SUN_PRAIRIE_86_R1,165,American bison,0
SUN_PRAIRIE_86_R1,166,American bison,0
SUN_PRAIRIE_86_R1,167,American bison,14.322451228949813
SUN_PRAIRIE_86_R1,168,American bison,22.073075322657417
SUN_PRAIRIE_86_R1,169,American bison,0
SUN_PRAIRIE_86_R1,170,American bison,0
SUN_PRAIRIE_86_R1,171,American bison,0
SUN_PRAIRIE_86_R2,172,American bison,0
SUN_PRAIRIE_86_R2,173,American bison,0
SUN_PRAIRIE_86_R2,174,American bison,0
SUN_PRAIRIE_86_R2,175,American bison,149.83805227978718
SUN_PRAIRIE_86_R2,176,American bison,0
SUN_PRAIRIE_86_R2,177,American bison,0
SUN_PRAIRIE_86_R2,178,American bison,0
SUN_PRAIRIE_86_R2,179,American bison,0
SUN_PRAIRIE_86_R2,180,American bison,0
SUN_PRAIRIE_86_R2,181,American bison,0
SUN_PRAIRIE_86_R2,182,American bison,0
SUN_PRAIRIE_86_R2,183,American bison,0
SUN_PRAIRIE_86_R2,184,American bison,0
SUN_PRAIRIE_86_R2,185,American bison,0
SUN_PRAIRIE_86_R2,186,American bison,0
SUN_PRAIRIE_86_R2,187,American bison,0
SUN_PRAIRIE_86_R2,188,American bison,0
SUN_PRAIRIE_86_R2,189,American bison,0
SUN_PRAIRIE_86_R2,190,American bison,0
SUN_PRAIRIE_86_R2,191,American bison,0
SUN_PRAIRIE_86_R2,192,American bison,0
SUN_PRAIRIE_86_R2,193,American bison,0
SUN_PRAIRIE_86_R2,194,American bison,0
SUN_PRAIRIE_86_R2,195,American bison,0
SUN_PRAIRIE_86_R2,196,American bison,0
SUN_PRAIRIE_86_R2,197,American bison,0
SUN_PRAIRIE_86_R2,198,American bison,0
SUN_PRAIRIE_86_R2,199,American bison,0
SUN_PRAIRIE_86_R2,200,American bison,0
SUN_PRAIRIE_86_R2,201,American bison,0
SUN_PRAIRIE_86_R2,202,American bison,0
SUN_PRAIRIE_86_R2,203,American bison,0
SUN_PRAIRIE_86_R2,204,American bison,0
SUN_PRAIRIE_86_R2,205,American bison,0
SUN_PRAIRIE_87_R1,142,American bison,0
SUN_PRAIRIE_87_R1,143,American bison,0
SUN_PRAIRIE_87_R1,144,American bison,0
SUN_PRAIRIE_87_R1,145,American bison,0
SUN_PRAIRIE_87_R1,146,American bison,0
SUN_PRAIRIE_87_R1,147,American bison,0
SUN_PRAIRIE_87_R1,148,American bison,0
SUN_PRAIRIE_87_R1,149,American bison,0
SUN_PRAIRIE_87_R1,150,American bison,0
SUN_PRAIRIE_87_R1,151,American bison,0
SUN_PRAIRIE_87_R1,152,American bison,0
SUN_PRAIRIE_87_R1,153,American bison,0
SUN_PRAIRIE_87_R1,154,American bison,0
SUN_PRAIRIE_87_R1,155,American bison,0
SUN_PRAIRIE_87_R1,156,American bison,0
SUN_PRAIRIE_87_R1,157,American bison,0
SUN_PRAIRIE_87_R1,158,American bison,0
SUN_PRAIRIE_87_R1,159,American bison,0
SUN_PRAIRIE_87_R1,160,American bison,0
SUN_PRAIRIE_87_R1,161,American bison,0
SUN_PRAIRIE_87_R1,162,American bison,0
SUN_PRAIRIE_87_R1,163,American bison,0
SUN_PRAIRIE_87_R1,164,American bison,0
SUN_PRAIRIE_87_R1,165,American bison,0
SUN_PRAIRIE_87_R1,166,American bison,0
SUN_PRAIRIE_87_R1,167,American bison,0
SUN_PRAIRIE_87_R1,168,American bison,0
SUN_PRAIRIE_87_R1,169,American bison,0
SUN_PRAIRIE_87_R1,170,American bison,0
SUN_PRAIRIE_87_R2,172,American bison,0
SUN_PRAIRIE_87_R2,173,American bison,0
SUN_PRAIRIE_87_R2,174,American bison,11.107863334334596
SUN_PRAIRIE_87_R2,175,American bison,0
SUN_PRAIRIE_87_R2,176,American bison,0
SUN_PRAIRIE_87_R2,177,American bison,0
SUN_PRAIRIE_87_R2,178,American bison,0
SUN_PRAIRIE_87_R2,179,American bison,0
SUN_PRAIRIE_87_R2,180,American bison,0
SUN_PRAIRIE_87_R2,181,American bison,0
SUN_PRAIRIE_87_R2,182,American bison,0
SUN_PRAIRIE_87_R2,183,American bison,0
SUN_PRAIRIE_87_R2,184,American bison,0
SUN_PRAIRIE_87_R2,185,American bison,52.60965642617588
SUN_PRAIRIE_87_R2,186,American bison,0
SUN_PRAIRIE_87_R2,187,American bison,0
SUN_PRAIRIE_87_R2,188,American bison,0
SUN_PRAIRIE_87_R2,189,American bison,0
SUN_PRAIRIE_87_R2,190,American bison,0
SUN_PRAIRIE_87_R2,191,American bison,0
SUN_PRAIRIE_87_R2,192,American bison,0
SUN_PRAIRIE_87_R2,193,American bison,0
SUN_PRAIRIE_87_R2,194,American bison,0
SUN_PRAIRIE_87_R2,195,American bison,0
SUN_PRAIRIE_87_R2,196,American bison,0
SUN_PRAIRIE_87_R2,197,American bison,0
SUN_PRAIRIE_87_R2,198,American bison,0
SUN_PRAIRIE_87_R2,199,American bison,0
SUN_PRAIRIE_87_R2,200,American bison,0
SUN_PRAIRIE_87_R2,201,American bison,0
SUN_PRAIRIE_87_R2,202,American bison,0
SUN_PRAIRIE_87_R2,203,American bison,0
SUN_PRAIRIE_87_R2,204,American bison,0
SUN_PRAIRIE_87_R2,205,American bison,0
SUN_PRAIRIE_88_R1,141,American bison,0
SUN_PRAIRIE_88_R1,142,American bison,0
SUN_PRAIRIE_88_R1,143,American bison,0
SUN_PRAIRIE_88_R1,144,American bison,0
SUN_PRAIRIE_88_R1,145,American bison,0
SUN_PRAIRIE_88_R1,146,American bison,0
SUN_PRAIRIE_88_R1,147,American bison,31.877436644340175
SUN_PRAIRIE_88_R1,148,American bison,0
SUN_PRAIRIE_88_R1,149,American bison,69.57893672150658
SUN_PRAIRIE_88_R1,150,American bison,0
SUN_PRAIRIE_88_R1,151,American bison,0
SUN_PRAIRIE_88_R1,152,American bison,0
SUN_PRAIRIE_88_R1,153,American bison,0
SUN_PRAIRIE_88_R1,154,American bison,0
SUN_PRAIRIE_88_R1,155,American bison,0
SUN_PRAIRIE_88_R1,156,American bison,0
SUN_PRAIRIE_88_R1,157,American bison,0
SUN_PRAIRIE_88_R1,158,American bison,0
SUN_PRAIRIE_88_R1,159,American bison,0
SUN_PRAIRIE_88_R1,160,American bison,0
SUN_PRAIRIE_88_R1,161,American bison,0
SUN_PRAIRIE_88_R1,162,American bison,0
SUN_PRAIRIE_88_R1,163,American bison,0
SUN_PRAIRIE_88_R1,164,American bison,0
SUN_PRAIRIE_88_R1,165,American bison,0
SUN_PRAIRIE_88_R1,166,American bison,0
SUN_PRAIRIE_88_R1,167,American bison,0
SUN_PRAIRIE_88_R1,168,American bison,0
SUN_PRAIRIE_88_R1,169,American bison,0
SUN_PRAIRIE_88_R1,170,American bison,0
SUN_PRAIRIE_88_R2,172,American bison,0
SUN_PRAIRIE_88_R2,173,American bison,0
SUN_PRAIRIE_88_R2,174,American bison,0
SUN_PRAIRIE_88_R2,175,American bison,8.984490735612676
SUN_PRAIRIE_88_R2,176,American bison,0
SUN_PRAIRIE_88_R2,177,American bison,0
SUN_PRAIRIE_88_R2,178,American bison,0
SUN_PRAIRIE_88_R2,179,American bison,4.856209267260675
SUN_PRAIRIE_88_R2,180,American bison,0
SUN_PRAIRIE_88_R2,181,American bison,0
SUN_PRAIRIE_88_R2,182,American bison,0
SUN_PRAIRIE_88_R2,183,American bison,0
SUN_PRAIRIE_88_R2,184,American bison,0
SUN_PRAIRIE_88_R2,185,American bison,0
SUN_PRAIRIE_88_R2,186,American bison,0
SUN_PRAIRIE_88_R2,187,American bison,0
SUN_PRAIRIE_88_R2,188,American bison,0
SUN_PRAIRIE_88_R2,189,American bison,0
SUN_PRAIRIE_88_R2,190,American bison,0
SUN_PRAIRIE_88_R2,191,American bison,0
SUN_PRAIRIE_88_R2,192,American bison,0
SUN_PRAIRIE_88_R2,193,American bison,0
SUN_PRAIRIE_88_R2,194,American bison,0
SUN_PRAIRIE_88_R2,195,American bison,0
SUN_PRAIRIE_88_R2,196,American bison,0
SUN_PRAIRIE_88_R2,197,American bison,0
SUN_PRAIRIE_88_R2,198,American bison,5.763627564793348
SUN_PRAIRIE_88_R2,199,American bison,0
SUN_PRAIRIE_88_R2,200,American bison,0
SUN_PRAIRIE_88_R2,201,American bison,0
SUN_PRAIRIE_88_R2,202,American bison,0
SUN_PRAIRIE_88_R2,203,American bison,0
SUN_PRAIRIE_88_R2,204,American bison,0
SUN_PRAIRIE_88_R2,205,American bison,0
SUN_PRAIRIE_88B_R1,145,American bison,0
SUN_PRAIRIE_88B_R1,146,American bison,0
SUN_PRAIRIE_88B_R1,147,American bison,0
SUN_PRAIRIE_88B_R1,148,American bison,0
SUN_PRAIRIE_88B_R1,149,American bison,1210.8776157286247
SUN_PRAIRIE_88B_R1,150,American bison,0
SUN_PRAIRIE_88B_R1,151,American bison,0
SUN_PRAIRIE_88B_R1,152,American bison,0
SUN_PRAIRIE_88B_R1,153,American bison,0
SUN_PRAIRIE_88B_R1,154,American bison,0
SUN_PRAIRIE_88B_R1,155,American bison,577.4700955986143
SUN_PRAIRIE_88B_R1,156,American bison,0
SUN_PRAIRIE_88B_R1,157,American bison,0
SUN_PRAIRIE_88B_R1,158,American bison,0
SUN_PRAIRIE_88B_R1,159,American bison,0
SUN_PRAIRIE_88B_R1,160,American bison,0
SUN_PRAIRIE_88B_R1,161,American bison,0
SUN_PRAIRIE_88B_R1,162,American bison,0
SUN_PRAIRIE_88B_R1,163,American bison,0
SUN_PRAIRIE_88B_R1,164,American bison,0
SUN_PRAIRIE_88B_R1,165,American bison,0
